id|chr|end|label|source|source_url|start
chr16_17406671_17407660_grch38|chr16|17407660|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|17406671
chr16_17452141_17454100_grch38|chr16|17454100|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|17452141
chr16_17498591_17499920_grch38|chr16|17499920|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|17498591
chr16_18057621_18058840_grch38|chr16|18058840|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|18057621
chr16_18801151_18801560_grch38|chr16|18801560|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|18801151
chr16_18812181_18812750_grch38|chr16|18812750|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|18812181
chr16_19016481_19018190_grch38|chr16|19018190|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|19016481
chr16_19141651_19143920_grch38|chr16|19143920|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|19141651
chr16_19154451_19155190_grch38|chr16|19155190|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|19154451
chr16_19567071_19567870_grch38|chr16|19567870|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|19567071
chr16_19756551_19757470_grch38|chr16|19757470|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|19756551
chr16_19842951_19843450_grch38|chr16|19843450|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|19842951
chr16_21523601_21525030_grch38|chr16|21525030|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|21523601
chr16_21649841_21650340_grch38|chr16|21650340|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|21649841
chr16_21677971_21678890_grch38|chr16|21678890|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|21677971
chr16_21781741_21782370_grch38|chr16|21782370|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|21781741
chr16_22019731_22021090_grch38|chr16|22021090|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|22019731
chr16_22021861_22022650_grch38|chr16|22022650|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|22021861
chr16_22022721_22023790_grch38|chr16|22023790|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|22022721
chr16_22026311_22026770_grch38|chr16|22026770|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|22026311
chr16_22027621_22030180_grch38|chr16|22030180|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|22027621
chr16_22036961_22038110_grch38|chr16|22038110|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|22036961
chr16_22218001_22219060_grch38|chr16|22219060|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|22218001
chr16_22246221_22246470_grch38|chr16|22246470|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|22246221
chr16_22308861_22309330_grch38|chr16|22309330|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|22308861
chr16_22384991_22385550_grch38|chr16|22385550|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|22384991
chr16_22597921_22598700_grch38|chr16|22598700|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|22597921
chr16_22625491_22626510_grch38|chr16|22626510|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|22625491
chr16_23463981_23464140_grch38|chr16|23464140|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|23463981
chr16_23606971_23607440_grch38|chr16|23607440|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|23606971
chr16_23795311_23795540_grch38|chr16|23795540|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|23795311
chr16_24647101_24647580_grch38|chr16|24647580|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|24647101
chr16_24679741_24680410_grch38|chr16|24680410|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|24679741
chr16_24680511_24681200_grch38|chr16|24681200|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|24680511
chr16_24711931_24713300_grch38|chr16|24713300|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|24711931
chr16_25060801_25061550_grch38|chr16|25061550|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|25060801
chr16_26240281_26240490_grch38|chr16|26240490|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|26240281
chr16_27215501_27215720_grch38|chr16|27215720|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|27215501
chr16_27264551_27265460_grch38|chr16|27265460|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|27264551
chr16_27724911_27725270_grch38|chr16|27725270|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|27724911
chr16_27728741_27730870_grch38|chr16|27730870|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|27728741
chr16_27737811_27738980_grch38|chr16|27738980|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|27737811
chr16_28222321_28222680_grch38|chr16|28222680|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|28222321
chr16_28414631_28414830_grch38|chr16|28414830|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|28414631
chr16_28598391_28599480_grch38|chr16|28599480|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|28598391
chr16_29175661_29176830_grch38|chr16|29176830|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|29175661
chr16_29272721_29274360_grch38|chr16|29274360|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|29272721
chr16_29275941_29277140_grch38|chr16|29277140|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|29275941
chr16_29277621_29279120_grch38|chr16|29279120|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|29277621
chr16_29282591_29284170_grch38|chr16|29284170|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|29282591
chr16_29300791_29303250_grch38|chr16|29303250|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|29300791
chr16_29605611_29607410_grch38|chr16|29607410|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|29605611
chr16_29615881_29617920_grch38|chr16|29617920|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|29615881
chr16_29622221_29623460_grch38|chr16|29623460|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|29622221
chr16_29802541_29802670_grch38|chr16|29802670|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|29802541
chr16_29818221_29818290_grch38|chr16|29818290|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|29818221
chr16_29835581_29836840_grch38|chr16|29836840|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|29835581
chr16_29936481_29937110_grch38|chr16|29937110|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|29936481
chr16_29973451_29973950_grch38|chr16|29973950|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|29973451
chr16_30064541_30064780_grch38|chr16|30064780|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30064541
chr16_30064821_30065390_grch38|chr16|30065390|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30064821
chr16_30077251_30078200_grch38|chr16|30078200|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30077251
chr16_30133681_30134360_grch38|chr16|30134360|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30133681
chr16_30210651_30211730_grch38|chr16|30211730|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30210651
chr16_30345681_30346290_grch38|chr16|30346290|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30345681
chr16_30418991_30419310_grch38|chr16|30419310|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30418991
chr16_30537371_30537640_grch38|chr16|30537640|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30537371
chr16_30560441_30561400_grch38|chr16|30561400|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30560441
chr16_30620961_30621060_grch38|chr16|30621060|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30620961
chr16_30645211_30646470_grch38|chr16|30646470|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30645211
chr16_30662991_30663110_grch38|chr16|30663110|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30662991
chr16_31008901_31010250_grch38|chr16|31010250|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|31008901
chr16_31045161_31045330_grch38|chr16|31045330|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|31045161
chr16_31045441_31045520_grch38|chr16|31045520|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|31045441
chr16_31105131_31105870_grch38|chr16|31105870|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|31105131
chr16_31191551_31192760_grch38|chr16|31192760|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|31191551
chr16_32895851_32896230_grch38|chr16|32896230|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|32895851
chr16_33778701_33780300_grch38|chr16|33780300|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33778701
chr16_34461991_34462190_grch38|chr16|34462190|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|34461991
chr16_34750841_34752590_grch38|chr16|34752590|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|34750841
chr16_46385661_46415590_grch38|chr16|46415590|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|46385661
chr16_46416311_46430210_grch38|chr16|46430210|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|46416311
chr16_46430421_46436020_grch38|chr16|46436020|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|46430421
chr16_46654831_46655160_grch38|chr16|46655160|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|46654831
chr16_47006651_47007240_grch38|chr16|47007240|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|47006651
chr16_47007341_47007400_grch38|chr16|47007400|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|47007341
chr16_47315931_47316160_grch38|chr16|47316160|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|47315931
chr16_48156741_48158120_grch38|chr16|48158120|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|48156741
chr16_48160481_48161730_grch38|chr16|48161730|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|48160481
chr16_48952001_48953710_grch38|chr16|48953710|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|48952001
chr16_48992491_48993590_grch38|chr16|48993590|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|48992491
chr16_49004781_49007410_grch38|chr16|49007410|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|49004781
chr16_50186941_50187650_grch38|chr16|50187650|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|50186941
chr16_50300501_50300860_grch38|chr16|50300860|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|50300501
chr16_50469451_50469690_grch38|chr16|50469690|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|50469451
chr16_51183291_51184290_grch38|chr16|51184290|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|51183291
chr16_51195221_51196400_grch38|chr16|51196400|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|51195221
chr16_51464811_51466120_grch38|chr16|51466120|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|51464811
chr16_51558681_51559490_grch38|chr16|51559490|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|51558681
chr16_51572471_51574430_grch38|chr16|51574430|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|51572471
chr16_51589741_51591710_grch38|chr16|51591710|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|51589741
chr16_51602171_51604830_grch38|chr16|51604830|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|51602171
chr16_51611001_51612400_grch38|chr16|51612400|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|51611001
chr16_53114261_53115650_grch38|chr16|53115650|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|53114261
chr16_53124031_53126270_grch38|chr16|53126270|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|53124031
chr16_53132701_53134220_grch38|chr16|53134220|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|53132701
chr16_53802321_53803330_grch38|chr16|53803330|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|53802321
chr16_54268911_54269620_grch38|chr16|54269620|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|54268911
chr16_54319531_54319690_grch38|chr16|54319690|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|54319531
chr16_54753951_54754810_grch38|chr16|54754810|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|54753951
chr16_54956831_54957490_grch38|chr16|54957490|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|54956831
chr16_55015201_55016260_grch38|chr16|55016260|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55015201
chr16_55317601_55319210_grch38|chr16|55319210|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55317601
chr16_55533691_55535510_grch38|chr16|55535510|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55533691
chr16_55536381_55536690_grch38|chr16|55536690|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55536381
chr16_55536801_55537810_grch38|chr16|55537810|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55536801
chr16_55543261_55543910_grch38|chr16|55543910|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55543261
chr16_56279541_56279700_grch38|chr16|56279700|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56279541
chr16_56279781_56280750_grch38|chr16|56280750|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56279781
chr16_56332901_56334560_grch38|chr16|56334560|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56332901
chr16_56404711_56405160_grch38|chr16|56405160|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56404711
chr16_56511411_56511900_grch38|chr16|56511900|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56511411
chr16_56553551_56553650_grch38|chr16|56553650|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56553551
chr16_56580971_56582730_grch38|chr16|56582730|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56580971
chr16_56582751_56584060_grch38|chr16|56584060|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56582751
chr16_56642601_56642900_grch38|chr16|56642900|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56642601
chr16_56642971_56643170_grch38|chr16|56643170|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56642971
chr16_56764121_56764620_grch38|chr16|56764620|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56764121
chr16_57019051_57020230_grch38|chr16|57020230|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|57019051
chr16_57094581_57095350_grch38|chr16|57095350|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|57094581
chr16_57095441_57095520_grch38|chr16|57095520|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|57095441
chr16_57095611_57095850_grch38|chr16|57095850|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|57095611
chr16_57149011_57149380_grch38|chr16|57149380|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|57149011
chr16_57279321_57279740_grch38|chr16|57279740|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|57279321
chr16_57293951_57295060_grch38|chr16|57295060|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|57293951
chr16_57406551_57407180_grch38|chr16|57407180|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|57406551
chr16_57410991_57412290_grch38|chr16|57412290|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|57410991
chr16_57496721_57496940_grch38|chr16|57496940|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|57496721
chr16_57563451_57564890_grch38|chr16|57564890|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|57563451
chr16_57657031_57657140_grch38|chr16|57657140|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|57657031
chr16_57662741_57666290_grch38|chr16|57666290|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|57662741
chr16_57666361_57668210_grch38|chr16|57668210|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|57666361
chr16_57798161_57799050_grch38|chr16|57799050|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|57798161
chr16_58144141_58145580_grch38|chr16|58145580|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|58144141
chr16_58298711_58299560_grch38|chr16|58299560|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|58298711
chr16_58426691_58427030_grch38|chr16|58427030|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|58426691
chr16_58663051_58663630_grch38|chr16|58663630|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|58663051
chr16_59939251_59942410_grch38|chr16|59942410|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|59939251
chr16_60918321_60918740_grch38|chr16|60918740|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|60918321
chr16_61993771_61994260_grch38|chr16|61994260|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|61993771
chr16_64926641_64927790_grch38|chr16|64927790|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|64926641
chr16_66284511_66285820_grch38|chr16|66285820|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|66284511
chr16_66551121_66551690_grch38|chr16|66551690|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|66551121
chr16_66551781_66552110_grch38|chr16|66552110|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|66551781
chr16_66555581_66556440_grch38|chr16|66556440|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|66555581
chr16_66694731_66695460_grch38|chr16|66695460|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|66694731
chr16_67089641_67090330_grch38|chr16|67090330|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|67089641
chr16_67207951_67208060_grch38|chr16|67208060|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|67207951
chr16_67273931_67275930_grch38|chr16|67275930|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|67273931
chr16_67277301_67277860_grch38|chr16|67277860|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|67277301
chr16_67514501_67514850_grch38|chr16|67514850|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|67514501
chr16_68321781_68322160_grch38|chr16|68322160|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|68321781
chr16_68692141_68693780_grch38|chr16|68693780|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|68692141
chr16_68701891_68703030_grch38|chr16|68703030|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|68701891
chr16_68794331_68795400_grch38|chr16|68795400|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|68794331
chr16_69048681_69049340_grch38|chr16|69049340|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|69048681
chr16_69051051_69052300_grch38|chr16|69052300|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|69051051
chr16_69106181_69108120_grch38|chr16|69108120|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|69106181
chr16_69202991_69203350_grch38|chr16|69203350|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|69202991
chr16_69363321_69363890_grch38|chr16|69363890|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|69363321
chr16_69438241_69438810_grch38|chr16|69438810|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|69438241
chr16_69444081_69445000_grch38|chr16|69445000|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|69444081
chr16_69564341_69565040_grch38|chr16|69565040|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|69564341
chr16_69757501_69758390_grch38|chr16|69758390|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|69757501
chr16_69759901_69760330_grch38|chr16|69760330|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|69759901
chr16_69833201_69834270_grch38|chr16|69834270|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|69833201
chr16_69834481_69834950_grch38|chr16|69834950|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|69834481
chr16_69921861_69921940_grch38|chr16|69921940|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|69921861
chr16_69922151_69923290_grch38|chr16|69923290|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|69922151
chr16_69924331_69925210_grch38|chr16|69925210|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|69924331
chr16_69928091_69929210_grch38|chr16|69929210|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|69928091
chr16_69934451_69935480_grch38|chr16|69935480|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|69934451
chr16_69960221_69961790_grch38|chr16|69961790|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|69960221
chr16_70077411_70077960_grch38|chr16|70077960|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|70077411
chr16_70148341_70148720_grch38|chr16|70148720|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|70148341
chr16_70415771_70415990_grch38|chr16|70415990|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|70415771
chr16_70461561_70463220_grch38|chr16|70463220|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|70461561
chr16_70470741_70472850_grch38|chr16|70472850|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|70470741
chr16_70490971_70491910_grch38|chr16|70491910|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|70490971
chr16_70494521_70495480_grch38|chr16|70495480|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|70494521
chr16_70515771_70515990_grch38|chr16|70515990|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|70515771
chr16_70516081_70516630_grch38|chr16|70516630|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|70516081
chr16_70516721_70517380_grch38|chr16|70517380|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|70516721
chr16_70714931_70717120_grch38|chr16|70717120|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|70714931
chr16_70740151_70741670_grch38|chr16|70741670|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|70740151
chr16_71020831_71021820_grch38|chr16|71021820|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|71020831
chr16_71022041_71022290_grch38|chr16|71022290|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|71022041
chr16_71052891_71053570_grch38|chr16|71053570|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|71052891
chr16_71322841_71322980_grch38|chr16|71322980|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|71322841
chr16_71929491_71930180_grch38|chr16|71930180|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|71929491
chr16_72075991_72076670_grch38|chr16|72076670|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|72075991
chr16_72910701_72912070_grch38|chr16|72912070|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|72910701
chr16_73033021_73035350_grch38|chr16|73035350|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|73033021
chr16_73052891_73054200_grch38|chr16|73054200|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|73052891
chr16_73102531_73103400_grch38|chr16|73103400|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|73102531
chr16_73175991_73176930_grch38|chr16|73176930|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|73175991
chr16_74330891_74331410_grch38|chr16|74331410|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|74330891
chr16_74401321_74401960_grch38|chr16|74401960|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|74401321
chr16_74782411_74783120_grch38|chr16|74783120|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|74782411
chr16_75182541_75183150_grch38|chr16|75183150|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|75182541
chr16_75271411_75271980_grch38|chr16|75271980|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|75271411
chr16_75277981_75279920_grch38|chr16|75279920|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|75277981
chr16_75321661_75323140_grch38|chr16|75323140|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|75321661
chr16_75339081_75341040_grch38|chr16|75341040|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|75339081
chr16_75466741_75467180_grch38|chr16|75467180|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|75466741
chr16_75656681_75657130_grch38|chr16|75657130|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|75656681
chr16_76977441_76978910_grch38|chr16|76978910|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|76977441
chr16_76981511_76982300_grch38|chr16|76982300|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|76981511
chr16_78327291_78327800_grch38|chr16|78327800|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|78327291
chr16_79252641_79253450_grch38|chr16|79253450|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|79252641
chr16_79471321_79472820_grch38|chr16|79472820|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|79471321
chr16_79691971_79693040_grch38|chr16|79693040|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|79691971
chr16_80060771_80062240_grch38|chr16|80062240|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|80060771
chr16_80074791_80075940_grch38|chr16|80075940|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|80074791
chr16_80934111_80934960_grch38|chr16|80934960|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|80934111
